,,
,sudo,
,base-devel,
,cmake,
,flameshot,
,fontconfig,
,gcc,
,git,
,gsfonts,
,libfontenc,
,lutris,
,make,
,openvpn,
,sdl2_ttf,"font"
,ttf-bitstream-vera,"font"
,ttf-caladea,"font"
,ttf-carlito,"font"
,ttf-croscore,"font"
,ttf-dejavu,"font"
,ttf-liberation,"font"
,ttf-ubuntu-font-family,"font"
,xorg-xinit,"bri'ish innit?"
,xorg,"window server"
,zsh,"shell good"
,i3-gaps,
,i3blocks,
,i3status,"i3 status"
,dmenu,
,discord,"dicks out"
,xcompmgr,"transparency and no more screen tearing"
,zenity,"password dialogue boxes"
,fakeroot,"fake....root?"
,nano,"vi is named vi because rgin follows"
,go,"gogo power rangers"
,guacamole,"remote control software"
,npd,
,unclutter,"hides an inactive mouse."
,unrar,"extracts rar's."
,unzip,"unzips zips."
,alacritty,"main terminal"
,xterm,"terminal 2 alternative"
,xclip,"allows for copying and pasting from the command line."
,xdotool,"provides window action utilities on the command line."
,xorg-xdpyinfo,"aids with resolution determination and screen recording."
,youtube-dl,"can download any YouTube video (or playlist or channel) when given the link."
,highlight,"can highlight code output."
,xorg-xbacklight,"enables changing screen brightness levels."
,zsh-syntax-highlighting,"provides syntax highlighting in the shell."
A,spotify,
,archlinux-java-run,
,audacity,
A,noisetorch-git,
A,authy,
A,deluge-gtk,"best torrent client in da worl"
,dkms,"donkey kong microsoft"
,leafpad,"because sometimes using your cursor is nice"
,fail2ban,"too many failed password attempts and you go bye bye night night"
,feh,"image viewer, also wallpapers"
,firefox,"ever heard of chrome?"
,gimp,"image editing software, like photoshop but worse (and cheaper)"
,imagemagick,"it does things with images"
G,spacemacs,"https://github.com/syl20bnr/spacemacs"
,obs-studio,
,tinyssh,"ssh server!"
,tmate,"remotely connect to other PCs via a tunnel"
,usb_modeswitch,"switch usb mode"
,v4l2loopback-dkms,"camera input access"
,virtualbox,"virtual machines"
,wget,"wget."
,xorg-xkill,
,xorg-xwininfo,
,xorg-xmodmap,
,xrdp-devel-git,
A,xorgxrdp,
,icewm,
A,zoom,
A,downgrade,
A,thefuck,
,wine-staging,
,pywal,
,pavucontrol,"volume tingz"
,mpv,
,ntp,"synchronize clock"
,networkmanager,"because nmtui is kinda cool too"
A,mingetty,"is an agetty alternative which is lighter and stuff"
A,pywal-git,"automatically sets pretty colors!"
,python-pip,"is a python package manager thing idk what pip stands for"
